*,2017 Bows
=,MFG,MDL,IBO,A2A,BH,DL,DW,PLO,CAM,STR,CBL,CTL
-,Alpine
BT-Mag,340,36.0,6.75,26.0-30.0,40-70,80,Binary2,0,0,0
Reign 6,350,32.625,6.0,24.0-30.0,40-70,65-75,Binary2,0,0,0
Reign 7,340,32.625,7.0,25.0-31.0,40-70,65-75,Binary2,0,0,0
Fanatic 3.0 XL,315,37.75,7.38,28.5-32.5,40-70,65-75,Binary1,0,0,0
Fanatic 3.0 SD,330-320,37.75,7.0,24.0-29.0,40-70,65-75,Binary1,0,0,0
Fanatic 2.0 29,315-308,37.5,7.15,24.0-29.0,40-70,65-75,Binary1,0,0,0
Fanatic 2.0 32,315,37.5,7.38,28.5.0-32.5,40-70,65-75,Binary1,0,0,0
BT-X 28,353-333,31.0,6.0,25.5-28.0,50-80,80,Binary2,0,0,0
BT-X 31,350,31.0,6.25,27.0-31.0,50-80,80,Binary2,0,0,0
Prodigy,343,32.0,7.0,25.5-30.0,50-70,80,Binary2,0,0,0
Legend,343,32.0,7.0,25.0-30.5,50-70,80,Binary2,0,0,0
Boss,333,36.0,7.0,26.5-32.0,50-70,80,Binary2,0,0,0
Eva Shockey,332,31.5,6.25,23.5-28.5,30-60,80,Binary1,0,0,0
Carbon Icon,335,31.0,7.0,26.0-30.5,50-70,80,Binary2,0,0,0
Carbon Rose,332-302,31.0,6.75,22.5-27.0,30-60,80,Binary1,0,0,0
Fuel,320,31.5,7.0,18.0-30.0,14-70,80,Binary1,0,0,0
-,Cabelas
Influence,315,31.5,7.0,20-30,18-70,80,Twin,0,0,0
Credence,325,32.0,7.0,27.0-30.5,50-70,80,Single,0,0,0
Regulator,325,32.0,6.5,26.0-30.5,50-70,80,Single,0,0,0
Instigator,300,31.0,7.0,23.0-29.0,30-65,80,Single,0,0,0
-,Darton
Maverick II,350,33.0,6.0,25-31,50-70,85,Hybrid,0,0,0
Demon,340,30.0,7.0,27-30,50-70,80,Hybrid,0,0,0
Demon,335,30.0,7.0,24-28,50-70,80,Hybrid,0,0,0
Cadet,245,31.5,7.0,17-28,15-28,35-70,Single,0,0,0
-,Diamond
Edge SB-1,318,31.0,7.0,15-30,7-70,80,Twin,0,0,0
Prism,295,31.0,7.0,18-30,5-55,80,Twin,0,0,0
Deploy SB,330,31.5,6.75,26.5-30.5,50-70,80,Twin,0,0,0
Provider,310,31.0,7.5,25.0-31.5,20-70,80,Single,0,0,0
Infinite Edge,310,31.0,7.0,13-30,5-70,75,Twin,0,0,0
-,Elite
Impulse31,340,31.0,6.0,26.0-30.0,40-80,80,Binary2,0,0,0
Impulse34,337,34.25,6.0,27.0-31.0,40-80,80,Binary2,0,0,0
Option6,342,32.0,6.0,26.0-30.0,40-80,80,Binary2,0,0,0
Option7,332,32.0,7.0,27.0-31.0,40-80,80,Binary2,0,0,0
Revol,333,35.125,7.0,27.0-31.0,40-80,80,Binary2,0,0,0
Energy32,332-335,31.75,7.0,26.0-30.0,40-80,80,Binary2,0,0,0
Energy35,327-330,34.75,7.0,27.0-31.0,40-80,80,Binary2,0,0,0
Victory37,327-330,37.0,6.75,26.0-31.0,40-70,80,Binary1,0,0,0
Victory,322-325,39.0,7.0,26.0-32.0,40-70,80,Binary1,0,0,0
Tempo,325,34.25,7.25,28.0-32.0,40-80,80,Binary2,0,0,0
Emerge,325-305,31.875,7.0,24.0-28.0,30-60,80,Binary1,0,0,0
Impression,325-305,31.875,7.0,24.0-28.0,30-60,80,Binary1,0,0,0
-,G5 Prime
Centergy,333,33.25,6.5,24.5-31.0,40-70,75,Hybrid,0,0,0
Centergy Air,333,33.25,6.5,24.5-31.0,40-70,75,Hybrid,0,0,0
Centergy Hybrid,338,35.25,6.25,24.5-31.0,40-80,75,Hybrid,0,0,0
Rize,335,33.0,6.75,26.0-30.0,40-70,75,Hybrid,0,0,0
One-STX36v2,325,36.0,6.75,23.5-30.0,40-70,75,Hybrid,0,0,0
One-STX39v2,323,39.0,6.75,24.5-30.5,40-70,75,Hybrid,0,0,0
-,G5 Quest
Amp,340,32.0,7.0,26.0-31.0,50-70,75,Hybrid,0,0,0
Forge,315,32.0,7.0,25.5-30.0,50-70,80,Single,0,0,0
Radical,295,29.25,7.125,17.0-30.0,15-70,75,Hybrid,0,0,0
Storm,290-320,31.0,7.0,23.0-27.0,30-60,80,Single,0,0,0
-,Genesis
Original,250,35.5,7.625,18.5-30,10-20,0,Single,0,0,0
Pro,255,35.5,7.625,18.5-30,15-25,0,Single,0,0,0
Mini,255,29.125,6.125,14-25,6-12,0,Single,0,0,0
-,HoytUSA
Carbon Defiant,331,31.0,7.0,24.5-30.0,40-80,75,Hybrid,0,0,0
Carbon Defiant 34,325,34.0,7.0,25.5-31.0,40-80,75,Hybrid,0,0,0
Carbon Defiant Turbo,350,33.0,6.0,24.5-30.0,40-80,75,Hybrid,0,0,0
Pro Defiant,331,30.5,7.0,24.5-30.0,40-80,75,Hybrid,0,0,0
Pro Defiant 34,325,34.0,7.0,25.5-31.0,40-80,75,Hybrid,0,0,0
Pro Defiant Turbo,350,33.0,6.0,24.5-30.0,40-80,75,Hybrid,0,0,0
Defiant,331,30.5,7.0,24.5-30.0,40-80,75,Hybrid,0,0,0
Double XL,340,36.75,8.0,30.0-33.0,40-80,65/75,Hybrid,0,0,0
PowerMax,328,31.0,6.75,24.5-30.0,40-70,75,Hybrid,0,0,0
PowerMax LD,328,31.0,7.5,26.5-31.0,40-70,75,Hybrid,0,0,0
Ignite,300,28.0,8.0,19.0-30.0,15-70,75,Hybrid,0,0,0
Tribute,274,45.0,8.0,26-34,30-70,65,Twin,0,0,0
Ruckus,258-311,28.625,6.625,15.0-27.0,15-45,65/80,Hybrid,0,0,0
Ruckus JR,219-311,28.625,6.625,15.0-27.0,10-29,65/80,Hybrid,0,0,0
Prevail 37-X3,313,37.25,7.625,24.5-31.0,30-70,65/75,Hybrid,0,0,0
Prevail 37-SVX,321,37.25,7.125,25.0-31.5,30-70,65/75,Hybrid,0,0,0
Prevail 40-X3,312,40.25,7.75,25.0-30.5,30-70,65/75,Hybrid,0,0,0
Prevail 40-SVX,317,40.25,7.625,25.0-32.5,30-70,65/75,Hybrid,0,0,0
Prevail FX-X3,319,35.0,6.75,23.5-29.5,30-70,65/75,Hybrid,0,0,0
Prevail FX-SVX,327,35.0,6.5,23.0-30.5,30-70,65/75,Hybrid,0,0,0
Prevail FX-SD,273-340,34.0,6.0,22.0-23.5,30-70,65/75,Hybrid,0,0,0
HyperEdge Elite,325,36.0,7.0,26.0-31.5,30-70,65/75,Hybrid,0,0,0
-,Kinetic
Rave,310,32.0,7.0,19-30,15-60,80,Twin,0,0,0
-,Martin
HellFire 35,328,35.0,6.5,27.5-31.0,50-70,80,Hybrid,0,0,0
Inferno 33,333,33.0,6.5,26.5-30.0,50-70,80,Hybrid,0,0,0
Lithium LTD,345,32.5,6.5,26.0-30.5,50-70,80,Hybrid,0,0,0
Carbon Mist,290,31.0,6.875,26.5-30.0,50-70,75,Hybrid,0,0,0
Stratos CR,310,31.5,7.0,17.0-30.0,20-70,75,Hybrid,0,0,0
-,Mathews
Halon32-5,350,32.0,5.0,25.0-30.0,40-70,75/85,Twin,0,0,0
Halon32-6,343,32.0,6.0,25.5-31.0,40-70,75/85,Twin,0,0,0
Halon32-7,335,32.0,7.0,26.5-32.0,40-70,75/85,Twin,0,0,0
Halon 5,353,30.0,5.0,24.0-30.0,40-70,75/85,Twin,0,0,0
Halon 6,345,30.0,6.0,25.0-31.0,40-70,75/85,Twin,0,0,0
Halon 7,335,30.0,7.0,26.0-32.0,40-70,75/85,Twin,0,0,0
Halon X,330,35.0,7.0,26.0-30.5,40-70,75/85,Twin,0,0,0
Halon X Comp,330,37.0,7.0,26.0-32.0,40-70,75/85,Twin,0,0,0
Monster Wake,352,35.0,5.0,25.0-30.0,40-80,75/85,Twin,0,0,0
Monster Safari,350,35.0,5.0,25.0-30.0,40-80,85,Twin,0,0,0
Chill X,336,35.0,7.0,25.0-31.0,40-70,75/85,Twin,0,0,0
HTX,326,30.0,6.125,23.0-29.0,40-70,65-85,Twin,0,0,0
HTR,330,32.0,6.625,24.5-29.5,40-70,65-85,Twin,0,0,0
Z3,330,30.0,7.0,24.0-30.0,40-70,80,Single,0,0,0
Avail,335,28.0,6.0,22.0-28.0,40-60,80,Twin,0,0,0
Stoke,345,27.75,5.625,22.0-28.0,40-60,80,Twin,0,0,0
TRX7,332,40.0,7.0,23.0-30.5,40-80,70,Twin,0,0,0
TRX8,322,40.0,8.0,24.0-31.0,40-80,70,Twin,0,0,0
Conquest4 MaxCam,310,41.0,7.0,28-32,40-70,65/80,Single,0,0,0
Conquest4 MiniMaxCam,305,41.0,7.0,24-29,40-70,65,Single,0,0,0
Conquest4 SuperSoftCam,295,41.0,7.0,28-32,40-70,60,Single,0,0,0
-,Mission
Ballistic,330,30.5,7.0,23.0-30.0,40-70,80,Twin,0,0,0
Hype,310,31.0,7.0,19-30,15-70,80-70,Twin,0,0,0
Hype DT,310,31.0,7.0,19-30,15-70,80-70,Twin,0,0,0
CrazeII,306,28.0,7.5,19-30,15-70,80,Twin,0,0,0
MenaceII,310,28.0,7.125,17-30,15-52,80-70,Twin,0,0,0
-,Merlin
MYBO Origin,318,35.0,7.25,24.0-31.0,35-65,65-80,Binary1,0,0,0
-,Moxie Archery
Fearce,330,35.5,7.0,26.0-31.0,50-70,80,Binary1,0,0,0
Badger X,318,38.5,7.25,25.0-31.0,50-60,70,Binary1,0,0,0
Origin,325,37.5,7.375,28.0-32.5,40-70,70,Binary1,0,0,0
Antigen,320,32.0,8.0,27.0-30.5,50-70,80,Binary1,0,0,0
Valkyrie,335,32.0,7.0,26.5-30.0,50-70,80,Binary1,0,0,0
Angel,295-330,34.0,6.5,24.0-25.5,40-60,80,Binary1,0,0,0
-,New Breed
Blade,335,34.0,7.0,25.0-31.0,50-70,65-80,Binary2,0,0,0
Blade SS,350,34.0,6.0,24.0-30.0,50-70,65-80,Binary2,0,0,0
GX2,335,32.0,7.0,24.5-30.5,50-70,65-80,Binary2,0,0,0
Elevation,335,36.25,7.25,26.0-32.0,50-70,65-80,Binary2,0,0,0
Nemesis,325-335,30.0,6.0,24.5-29.0,40-70,65-80,Binary1,0,0,0
Horizon,315,39.0,7.25,27.0-32.0,40-65,65-80,Binary1,0,0,0
Spawn,240-300,36.5,5.5,16.0-26.0,20-50,65-80,Twin,0,0,0
-,Obsession Archery
Def-Con M6Z,356,32.25,6.0,23.5-30.0,30-80,80,Binary2,0,0,0
Def-Con M7Z,346,32.25,7.0,23.5-30.0,30-80,80,Binary2,0,0,0
-,Obsession
#Hashtag,310-345,32.5,6.5,18-26.5,15-60,80-70,Twin,0,0,0
-,Obsession Archery
Hemorrhage,340,30.0,7.0,27.0-31.0,30-80,80,Binary2,0,0,0
Turmoil,350,33.25,6.5,27.5-30.0,50-70,80,Binary2,0,0,0
Def-Con 6,360,32.25,6.0,23.5-30.0,30-70,80,Binary2,0,0,0
Def-Con M6,352,32.25,6.0,23.5-30.0,30-80,80,Binary2,0,0,0
Def-Con M7,346,32.25,7.0,23.5-30.0,30-80,80,Binary2,0,0,0
Final Cut,329,37.0,7.0,27.0-30.5,40-70,80,Twin,0,0,0
Sniper GT,340-336,30.0,7.0,23.0-29.5,30-80,80,Binary2,0,0,0
Huntress LX,340-336,30.0,7.0,23.0-29.5,30-70,80,Binary2,0,0,0
Addiction OBB,337,34.0,7.0,25.0-31.5,40-70,80,Binary1,0,0,0
Fusion 6,356,32.25,6.0,23.5-30.0,30-80,80,Binary2,0,0,0
Phoenix XL,332,36.0,7.0,28.0-31.5,40-70,80,Binary2,0,0,0
K32,342,32.0,7.0,23.5-30.0,30-80,80,Binary2,0,0,0
K34,344,34.0,7.0,24.0-31.5,30-70,80,Binary2,0,0,0
-,OK Archery
Absolute 38-S,319,37.5,7.5,25.0-29.0,50-70,60/70,Twin,0,0,0
Absolute 38-M,317,37.5,7.5,26.0-30.0,50-70,60/70,Twin,0,0,0
Absolute 38-L,315,37.5,7.5,27.0-31.0,50-70,60/70,Twin,0,0,0
Absolute 40-S,312,39.5,7.5,25.25-29.25,50-70,60/70,Twin,0,0,0
Absolute 40-M,310,39.5,7.5,26.25-30.25,50-70,60/70,Twin,0,0,0
Absolute 40-L,308,39.5,7.5,27.25-31.25,50-70,60/70,Twin,0,0,0
Absolute 42-S,315,41.85,7.75,26.5-32.5,30-70,60/70,Twin,0,0,0
Absolute 42-M,313,41.85,7.75,26.5-32.5,30-70,60/70,Twin,0,0,0
Absolute 42-L,311,41.85,7.75,26.5-32.5,30-70,60/70,Twin,0,0,0
Absolute 44-S,313,43.90,8.375,27.5-33.5,30-70,60/70,Twin,0,0,0
Absolute 44-M,311,43.90,8.375,27.5-33.5,30-70,60/70,Twin,0,0,0
Absolute 44-L,309,43.90,8.375,27.5-33.5,30-70,60/70,Twin,0,0,0
Smoke-S,329-335,34.0,7.0,26.0-28.0,50-70,60/70,Twin,0,0,0
Smoke-M,327-335,34.0,7.0,28.0-30.0,50-70,60/70,Twin,0,0,0
Smoke-L,325-335,34.0,7.0,29.0-32.5,50-70,60/70,Twin,0,0,0
DST36-S,326,36.4,8.2,26.0-28.0,50-70,60/70,Twin,0,0,0
DST36-M,324,36.4,8.2,28.0-30.0,50-70,60/70,Twin,0,0,0
DST36-L,322,36.4,8.2,29.0-32.5,50-70,60/70,Twin,0,0,0
-,Pearson
Atlas S2,330,34.5,7.0,29.0-33.0,50-70,80,Binary1,0,0,0
Atlas S3,330,34.5,7.25,26.0-30.0,50-70,80,Binary1,0,0,0
XOut LS4,320,36.875,6.875,27.0-31.5,40-70,50-85,Binary1,0,0,0
XOut LMS,320,36.75,6.5,24.5-26.5,40-70,50-85,Binary1,0,0,0
MX3 LS3,315,38.75,7.75,28.5-32.5,40-70,50-85,Binary1,0,0,0
MX3 LMS,320,38.625,7.5,25.0-28.5,40-70,50-85,Binary1,0,0,0
Recon S2,340,33.25,6.0,27.0-31.0,40-70,50-65,Binary2,0,0,0
RhinoX LS4,320,33.625,7.0,26.0-30.5,50-70,50-85,Binary1,0,0,0
RhinoX LMS,320,33.125,6.875,22.5-25.5,50-70,50-85,Binary1,0,0,0
-,PSE
Carbon Air 34 ECS,336,34.0,6.875,26.0-31.5,50-70,80-90,Hybrid,0,0,0
Carbon Air 32 ECS,340,32.0,6.125,24.0-30.0,50-70,80,Hybrid,0,0,0
Carbon Air HD,340,32.0,6.125,24.0-30.0,50-70,80,Hybrid,0,0,0
Evolve,346,31.0,6.25,24.5-30.0,50-70,80-90,Hybrid,0,0,0
Evolve 35,340,35.0,6.5,26.0-31.5,50-70,80-90,Hybrid,0,0,0
Full Throttle,370,33.25,5.25,26.5-30,60-70,70,Hybrid,0,0,0
Decree 32 HD,340,32.0,6.0,24.5-30.5,50-70,80,Hybrid,0,0,0
Decree 35 HD,342,35.0,6.5,25.5-31.5,50-70,80,Hybrid,0,0,0
Inertia,348,31.125,6.0,24.5-30.0,50-70,75,Hybrid,0,0,0
Drive R,336,30.0,6.75,25.5-30.5,50-70,75,Hybrid,0,0,0
Drive R SD,332,30.0,6.75,25.0-30.5,50-70,75,Hybrid,0,0,0
Beast EXT,350,38.0,7.25,28.0-33.0,50-80,65/80,Hybrid,0,0,0
Vendetta VX,342,34.375,6.0,24.5-30.5,50-70,80,Hybrid,0,0,0
Expression,316-308,40.0,7.125,26.0-31.5,50-80,65/80,Hybrid,0,0,0
Expression 3D,324,36.5,7.0,25.0-30.5,50-80,65/75,Hybrid,0,0,0
Supra EXT,325,37.0,7.0,25.0-30.5,50-80,65/75,Hybrid,0,0,0
Phenom SD,336,36.0,6.625,23.0-28.5,40-60,75,Hybrid,0,0,0
BowMadness Epix,340,32.0,6.0,24.0-30.0,50-70,80,Hybrid,0,0,0
Brute Force,332,30.5,7.0,25.5-31.5,50-70,80,Hybrid,0,0,0
Stinger-X,316,32.5,7.125,21.0-30.0,50-70,75,Single,0,0,0
Stinger-X Stiletto,316,32.5,7.125,21.0-30.0,50-70,75,Single,0,0,0
Phenom XT,315,35.5,7.625,27.5-33.0,40-60,75,Hybrid,0,0,0
Fever,296-304,32.0,6.25,11.5-28.5,29-60,70,Hybrid,0,0,0
Discovery 2,240-390,31.5,7.0,16-30,20-29,0,Hybrid,0,0,0
MiniBurner XT,268-300,26.5,7.0,16.0-28.0,20-50,70,Twin,0,0,0
-,Renegade
OutlawII 32,305,32.0,7.0,26-30,50-80,65/80,Twin,0,0,0
OutlawII 34,310,34.0,7.5,26.5-30.5,50-80,65/80,Twin,0,0,0
-,Win&Win Black
Dragonfly 38,312,38.0,7.00,27.0-32.0,40-70,80,Hybrid,0,0,0
Dragonfly 40,310,40.0,7.00,27.0-32.0,40-70,80,Hybrid,0,0,0
-,Xpedition Archery
Xplorer SS,355,32.25,6.0,26.0-31.0,40-70,80,Binary2,0,0,0
Denali,345,34.0,6.875,26.5-31.0,50-70,80,Single,0,0,0
Xcursion 6,358,32.25,6.0,25.0-30.0,40-70,80,Binary1,0,0,0
Xcursion 7,344,32.25,7.0,26.0-31.0,40-70,80,Binary1,0,0,0
Perfexion,337,36.0,7.125,27.5-32.5,50-70,80,Binary1,0,0,0
Xception,328,32.625,7.25,26.0-30.0,45-70,80,Binary1,0,0,0
-,EOF
