*,2019 Bows
=,MFG,MDL,IBO,A2A,BH,DL,DW,PLO,CAM,STR,CBL,CTL
-,APA
Realm,340,30.75,7.125,25.0-31.0,50-70,80,Binary2,0,0,0
Realm X,345,33.25,6.5,25.0-31.0,50-70,80,Binary2,0,0,0
BT-Mag X,323,36.0,7.0,29.0-34.0,50-70,80,Binary2,0,0,0
Reign 6,350,32.625,6.0,24.0-30.0,40-70,65-75,Binary2,0,0,0
Reign 7,340,32.625,7.0,25.0-31.0,40-70,65-75,Binary2,0,0,0
Carbon Icon DLX,335,31.0,7.0,26.5-30.5,50-70,80,Binary2,0,0,0
Eva Shockey,332,31.5,6.25,23.5-28.5,30-60,80,Binary1,0,0,0
Carbon Icon,335,31.0,7.0,26.0-30.5,50-70,80,Binary2,0,0,0
Carbon Rose,332-302,30.0,7.0,22.5-27.0,30-60,80,Binary1,0,0,0
Fanatic 3.0 XL,315,37.75,7.38,28.5-32.5,40-70,65-75,Binary1,0,0,0
Fanatic 3.0 SD,330-320,37.75,7.0,24.0-29.0,40-70,65-75,Binary1,0,0,0
-,Cabelas
Insurgent,325,31.125,6.25,23.0-30.0,50-70,80,Single,0,0,0
Dash RTH,315,32.0,6.625,20-30,40-70,75,Hybrid,0,0,0
-,Darton
Exciter,245,28.875,6.75,22.0-27.5,35-50,80,Single,0,0,0
Maverick II,350,33.0,6.0,25-31,50-70,85,Hybrid,0,0,0
Demon,340,30.0,7.0,27-30,50-70,80,Hybrid,0,0,0
Demon SD,335-305,30.0,7.0,24-28,50-70,80,Hybrid,0,0,0
Tempest-e-T-65,315,37.625,7.325,25-31,40-70,65,Hybrid,0,0,0
Tempest-e-T-80,310,37.625,7.325,25.5-31.5,40-70,80,Hybrid,0,0,0
Tempest-e-3D-65,325,36.25,6.55,24-30,40-70,65,Hybrid,0,0,0
Tempest-e-3D-80,320,36.25,6.5,24.5-30.5,40-70,80,Hybrid,0,0,0
Tempest XT-3D-LD,325,36.0,6.625,27.0-32.5,40-70,85,Hybrid,0,0,0
Maverick-XT,345,33.0,6.0,25-30.5,40-70,85,Hybrid,0,0,0
Lightning-XT,350,33.0,5.5,24.5-30.0,40-70,85,Hybrid,0,0,0
Vegas-T-65,320,38.5,8.0,26-32,50-70,65,Hybrid,0,0,0
Vegas-T-80,315,38.5,8.0,26.5-32.5,50-70,80,Hybrid,0,0,0
Vegas3D-65,330,36.875,7.25,25-31,50-70,65,Hybrid,0,0,0
Vegas3D-80,325,36.875,7.25,25.5-31.5,50-70,80,Hybrid,0,0,0
Spectra-e,335,32.75,6.0,25-31,40-70,85,Hybrid,0,0,0
-,Diamond
Carbon KnockOut,332-302,30.0,6.75,22.5-27.0,30-60,80,Hybrid,0,0,0
Deploy SB,330,31.5,6.75,26.5-30.5,50-70,80,Twin,0,0,0
Provider,310,31.0,7.5,25.0-31.5,20-70,80,Single,0,0,0
Edge SB-1,318,31.0,7.0,15-30,7-70,80,Twin,0,0,0
Prism,295,31.0,7.0,18-30,5-55,80,Twin,0,0,0
Infinite Edge,310,31.0,7.0,13-30,5-70,75,Twin,0,0,0
Medalist 38,322,38.0,7.125,23.0-32.5,40-70,80,Hybrid,0,0,0
-,Elite
Ritual 30,332,30.5,6.75,26.5-31.0,50-70,75-90,Binary2,0,0,0
Ritual 33,335,33.25,6.75,26.5-31.0,50-70,75-90,Binary2,0,0,0
Option 6,342,32.0,6.0,26.0-30.0,40-80,75-90,Binary2,0,0,0
Option 7,332,32.0,7.0,27.0-31.0,40-80,75-90,Binary2,0,0,0
Revol,333,35.125,7.0,26.0-31.0,40-80,65-75,Binary2,0,0,0
Impression,325-305,31.875,7.0,24.0-28.0,30-60,80,Binary1,0,0,0
Emerge,325-305,31.875,7.0,24.0-28.0,30-60,75-88,Binary1,0,0,0
Enlist,325,33.5,6.875,27.0-30.0,60-70,75-90,Binary1,0,0,0
Tempo,325,34.0,7.25,28.0-32.0,40-80,75-90,Binary2,0,0,0
Echelon 37,333,37.0,6.75,26.5-31.0,50-70,75-90,Binary1,0,0,0
Echelon 39,331,38.75,7.125,27.5-33.0,50-70,75-90,Binary1,0,0,0
Victory X,327,37.0,6.75,26.0-32.0,40-70,75-90,Binary1,0,0,0
-,G5 Prime
Logic,330,31.0,7.0,24.5-30.0,40-70,75,Hybrid,0,0,0
Centergy,333,33.25,6.5,24.5-31.0,40-70,75,Hybrid,0,0,0
Centergy Air,333,33.25,6.5,24.5-31.0,40-70,75,Hybrid,0,0,0
Centergy Hybrid,338,35.25,6.25,24.5-31.0,40-80,75,Hybrid,0,0,0
X1 36,315,36.0,6.75,23.5-30.0,40-70,75,Hybrid,0,0,0
X1 39,313,39.0,6.75,24.5-30.5,40-70,75,Hybrid,0,0,0
STX36V2,325,36.0,6.75,23.5-30.0,40-70,75,Hybrid,0,0,0
STX39V2,323,39.0,6.75,24.5-30.5,40-70,75,Hybrid,0,0,0
-,G5 Quest
Logic CT3,335,33.0,6.5,24.5-30.0,50-70,75,Hybrid,0,0,0
Logic CT5,340,35.0,6.0,24.5-30.0,50-70,75,Hybrid,0,0,0
Logic CT9,325,39.0,7.0,26.5-32.0,50-70,75,Hybrid,0,0,0
Logic,330,31.0,7.0,24.5-30.0,40-70,75,Hybrid,0,0,0
Centergy,333,33.25,6.5,24.5-30.0,40-80,75,Hybrid,0,0,0
Centergy Air,343-333,33.25,6.5,24.5-31.0,40-60,75,Hybrid,0,0,0
Centergy Hybrid,338,35.25,6.0,24.5-31.0,40-80,75,Hybrid,0,0,0
Centergy X1 36,315,36.0,6.9,24.5-30.0,40-70,75,Hybrid,0,0,0
Centergy X1 39,315,39.0,7.2,24.5-30.0,40-70,75,Hybrid,0,0,0
One STX 36,323,36.0,6.75,23.5-30.0,40-70,75,Hybrid,0,0,0
One STX 39,323,39.0,6.75,24.5-31.0,40-70,75,Hybrid,0,0,0
-,Genesis
Original,250,35.5,7.625,18.5-30,10-20,0,Single,0,0,0
Pro,255,35.5,7.625,18.5-30,15-25,0,Single,0,0,0
Mini,255,29.125,6.125,14-25,6-12,0,Single,0,0,0
-,HoytUSA
Carbon RX-3,342,30.5,6.0,25.0-30.0,30-80,75,Hybrid,0,0,0
Carbon RX-3 Ultra,334,34.0,6.75,27.0-32.0,30-80,75,Hybrid,0,0,0
Carbon RX-3 Turbo,350,31.0,6.0,26.0-30.0,30-70,75,Hybrid,0,0,0
Helix,342,30.5,6.0,24.5-30.0,30-80,75,Hybrid,0,0,0
Helix Ultra,334,34.0,6.75,26.5-32.0,30-80,75,Hybrid,0,0,0
Nitrux,333,31.5,6.5,24.0-30.0,30-70,75,Hybrid,0,0,0
Double XL,325,35.75,7.0,28.5-33.0,30-80,65/75,Hybrid,0,0,0
PowerMax,328,31.0,6.75,24.25-30.0,40-70,75,Hybrid,0,0,0
PowerMax LD,325,31.0,7.25,26.5-31.0,30-70,75,Hybrid,0,0,0
Klash,300,28.0,7.0,18.0-29.0,15-70,75,Hybrid,0,0,0
FireShot,301-281,29.0,6.625,18-28,14-51,65,Twin,0,0,0
Prevail 37-X3,313,37.0,7.75,25.0-31.0,30-70,65/75,Hybrid,0,0,0
Prevail 37-SVX,321,37.0,7.125,24.0-31.5,30-70,65/75,Hybrid,0,0,0
Prevail 40-X3,312,40.25,7.75,26.0-32.0,30-70,65/75,Hybrid,0,0,0
Prevail FX-X3,319,35.0,6.75,23.5-29.5,30-70,65/75,Hybrid,0,0,0
Prevail FX-SVX,327,35.0,6.5,23.0-30.5,30-70,65/75,Hybrid,0,0,0
Prevail FX-SD,273-340,34.0,6.0,22.0-23.5,30-70,65/75,Hybrid,0,0,0
ProForce,325,35.75,7.0,30.0-33.0,30-70,65/75,Hybrid,0,0,0
ProForce FX,332,32.75,6.0,25.0-30.5,40-70,65/75,Hybrid,0,0,0
-,Kinetic
Heretic,330-320,33.5,6.5,24.5-30.0,40-60,70,Hybrid,0,0,0
Mirage,335-320,31.0,7.0,24-30,30-55,70-75,Twin,0,0,0
Trium X,330-320,38.0,7.0,25.0-30.5,40-60,70,Hybrid,0,0,0
-,Martin
Max 31,338,31.875,6.5,23.5-29.5,50-70,65-85,Hybrid,0,0,0
Max 32,330,32.75,7.25,25.0-31.0,50-70,65-85,Hybrid,0,0,0
Max 33,333,33.5,6.5,24.0-30.0,50-70,65-85,Hybrid,0,0,0
Axon 36,333,36.5,6.75,25.0-31.0,50-70,65-80,Hybrid,0,0,0
Axon 39,328,39.0,6.5,25.5-31.5,50-70,65-80,Hybrid,0,0,0
Axon 40,328,39.5,7.0,26.0-32.0,50-70,65-80,Hybrid,0,0,0
Carbon Fury,325-290,31.25,6.875,24.0-27.0,40-60,75,Hybrid,0,0,0
Carbon Haze,325-290,31.25,6.875,24.0-27.0,40-60,75,Hybrid,0,0,0
Rev,320,31.0,7.5,20.0-30.0,20-70,75,Hybrid,0,0,0
-,Mathews
Vertix,343,30.0,6.0,25.0-31.0,50-75,75/85,Twin,0,0,0
Traverse,338,33.0,6.625,26.5-32.5,40-70,75/85,Twin,0,0,0
TX-5,345,28.0,5.0,23.5-29.5,50-70,75/85,Twin,0,0,0
Triax,343,28.0,6.0,24.5-30.5,50-70,75/85,Twin,0,0,0
Avail,340-320,30.0,6.0,22.0-28.0,40-60,80,Twin,0,0,0
Stoke,335-314,27.25,5.625,21.0-27.0,40-60,80,Twin,0,0,0
Halon X,330,35.0,7.0,26.5-30.5,40-70,75/85,Twin,0,0,0
Monster Safari,350,33.0,6.0,25.5-31.0,40-85,65-85,Twin,0,0,0
TRX38,328,38.0,7.5,23.0-30.5,50-70,70/80,Twin,0,0,0
TRX7,332,40.0,7.0,23.0-30.5,40-80,70,Twin,0,0,0
TRX8,322,40.0,8.0,24.0-31.0,40-80,70,Twin,0,0,0
Halon X Comp,330,37.0,7.0,26.0-32.0,40-70,75/85,Twin,0,0,0
Conquest4 MaxCam,310,41.0,7.0,28-32,40-70,65/80,Single,0,0,0
Conquest4 MiniMaxCam,305,41.0,7.0,24-29,40-70,65,Single,0,0,0
Conquest4 SuperSoftCam,295,41.0,7.0,28-32,40-70,60,Single,0,0,0
-,Mission
MXR,334-324,30.0,7.0,23.5-29.5,40-70,80,Twin,0,0,0
Switch,305,31.0,6.875,18-30,11-70,80,Twin,0,0,0
Hammr,310-300,28.0,6.25,17-29,17-70,80,Twin,0,0,0
Radix,330-300,28.0,6.125,17-28,10-50,80,Twin,0,0,0
-,Merlin
MYBO Origin C1,318,35.0,7.75,27.0-31.0,35-65,65-80,Hybrid,0,0,0
MYBO Origin C2,318,35.0,7.25,24.0-27.0,35-65,65-80,Hybrid,0,0,0
MYBO Edge C1,318,38.5,7.5,29.0-32.0,35-65,65-80,Hybrid,0,0,0
MYBO Edge C2,318,38.5,7.5,25.0-30.0,35-65,65-80,Hybrid,0,0,0
MYBO Edge 35 C1,320,35.0,7.0,29.0-32.0,35-65,65-80,Hybrid,0,0,0
MYBO Edge 35 C2,320,35.0,7.0,25.0-30.0,35-65,65-80,Hybrid,0,0,0
-,Moxie Archery
Helo,338,33.5,6.625,25.0-30.0,50-70,80,Binary1,0,0,0
Gunny,330,30.625,7.125,25.0-30.0,50-80,80,Binary1,0,0,0
Fearce,330,35.5,7.0,26.0-31.0,50-70,80,Binary1,0,0,0
Badger X,318,38.5,7.25,25.0-31.0,50-60,70,Binary1,0,0,0
Valkyrie,335,32.0,7.0,26.5-30.0,50-70,80,Binary1,0,0,0
Origin,325,37.5,7.375,28.0-32.5,40-70,70,Binary1,0,0,0
Angel,295-330,34.0,6.5,24.0-25.5,40-60,80,Binary1,0,0,0
-,New Breed
BX32,330,32.25,7.25,24.5-30.5,50-70,65-80,Binary2,0,0,0
ETX35,335,35.0,6.875,25.5-31.0,50-70,65-80,Binary2,0,0,0
CX36,335,36.25,7.25,26.0-32.0,50-70,65-80,Binary2,0,0,0
Tyrant,325,30.0,6.0,23.5.5-29.0,50-70,65-80,Binary2,0,0,0
Cyborg 2,325,37.0,7.75,25.0-32.0,40-80,65-80,Binary1,0,0,0
Spawn,240-300,36.5,5.5,16.0-26.0,20-50,65-80,Twin,0,0,0
-,Obsession
FX6,360,32.75,6.0,25.5-30.5,40-70,90,Binary2,0,0,0
FX7,350,32.75,6.0,26.5-31.5,40-70,90,Binary2,0,0,0
FXL,350,34.5,6.5,26.5-31.5,40-80,90,Binary2,0,0,0
Lawless,370,32.25,5.125,24.5-30.0,30-80,90,Binary2,0,0,0
Final Pro X3T,330,38.0,7.125,26.0-33.5,40-70,85,Binary1,0,0,0
Turmoil RZ,350,33.125,6.5,24.5-30.0,50-70,80,Binary2,0,0,0
HB33,348,33.25,6.5,24.0-30.0,40-70,80,Binary2,0,0,0
HB33 Huntress,348,33.25,6.5,24.0-30.0,40-70,80,Binary2,0,0,0
HashTag,345-310,32.5,6.5,18-26.5,15-60,80,Twin,0,0,0
-,OK Archery
X-ENERGY-S,323,36.0,7.00,23.75-25.5,50-70,60/70,Twin,0,0,0
X-ENERGY-M,321,36.0,7.25,26.0-29.5,50-70,60/70,Twin,0,0,0
X-ENERGY-L,319,36.0,7.50,29.0-32.0,50-70,60/70,Twin,0,0,0
Absolute 35-S,319,35.25,7.5,23.75-28.75,50-70,60/70,Twin,0,0,0
Absolute 35-M,317,35.25,7.5,24.75-29.75,50-70,60/70,Twin,0,0,0
Absolute 35-L,315,35.25,7.5,25.75-30.75,50-70,60/70,Twin,0,0,0
Absolute 38-S,319,37.5,7.5,25.0-29.0,50-70,60/70,Twin,0,0,0
Absolute 38-M,317,37.5,7.5,26.0-30.0,50-70,60/70,Twin,0,0,0
Absolute 38-L,315,37.5,7.5,27.0-31.0,50-70,60/70,Twin,0,0,0
Absolute 40-S,312,39.5,7.5,25.25-29.25,50-70,60/70,Twin,0,0,0
Absolute 40-M,310,39.5,7.5,26.25-30.25,50-70,60/70,Twin,0,0,0
Absolute 40-L,308,39.5,7.5,27.25-31.25,50-70,60/70,Twin,0,0,0
Absolute 42-S,315,41.85,7.75,26.5-32.5,30-70,60/70,Twin,0,0,0
Absolute 42-M,313,41.85,7.75,26.5-32.5,30-70,60/70,Twin,0,0,0
Absolute 42-L,311,41.85,7.75,26.5-32.5,30-70,60/70,Twin,0,0,0
Absolute 44-S,313,43.90,8.375,27.5-33.5,30-70,60/70,Twin,0,0,0
Absolute 44-M,311,43.90,8.375,27.5-33.5,30-70,60/70,Twin,0,0,0
Absolute 44-L,309,43.90,8.375,27.5-33.5,30-70,60/70,Twin,0,0,0
Smoke-S,334-329,34.0,7.0,24.0-26.5,50-70,60/70,Twin,0,0,0
Smoke-M,334-327,34.0,7.0,27.0-29.5,50-70,60/70,Twin,0,0,0
Smoke-L,334-325,34.0,7.0,29.0-30.5,50-70,60/70,Twin,0,0,0
-,Parker
Poison 30,330,30.0,6.25,27.0-30.0,50-70,80-90,Hybrid,0,0,0
Poison 32,325,32.0,7.25,28.0-31.0,50-70,80-90,Hybrid,0,0,0
Revolution,320,31.0,7.25,26.0-31.0,50-70,80,Single,0,0,0
GR-30,310,30.0,7.25,17.0-30.0,20-70,80,Twin,0,0,0
-,Pearson
Atlas S2,330,34.5,7.0,29.0-33.0,50-70,80,Binary1,0,0,0
Atlas S3,330,34.5,7.25,26.0-30.0,50-70,80,Binary1,0,0,0
XOut LS4,320,36.875,6.875,27.0-31.5,40-70,50-85,Binary1,0,0,0
XOut LMS,320,36.75,6.5,24.5-26.5,40-70,50-85,Binary1,0,0,0
MX3 LS3,315,38.75,7.75,28.5-32.5,40-70,50-85,Binary1,0,0,0
MX3 LMS,320,38.625,7.5,25.0-28.5,40-70,50-85,Binary1,0,0,0
Strive LS4,320,32.625,7.0,26.0-30.5,50-70,50-85,Binary1,0,0,0
Strive LMS,320,32.625,6.5,22.0-25.0,50-70,50-85,Binary1,0,0,0
-,PSE
Carbon Air Stealth EC,342,33.0,6.0,25.5-31.0,50-70,80-90,Hybrid,0,0,0
Carbon Air Stealth SE,345,33.0,5.875,24.0-29.5,50-70,80-90,Hybrid,0,0,0
Carbon Air Classic 32,342,32.0,6.125,24.0-30.0,50-70,80-90,Hybrid,0,0,0
Carbon Air Classic 34,336,34.0,6.875,26.0-31.5,50-70,80-90,Hybrid,0,0,0
Evoke 31,346,31.0,6.00,24.5-30.0,50-70,80-90,Hybrid,0,0,0
Evoke 35EC,328,35.0,6.875,26.5-32.0,50-80,80-90,Hybrid,0,0,0
Evoke 35SC,335,35.0,6.75,25.0-30.5,50-80,80-90,Hybrid,0,0,0
Evoke 35SE,335,35.0,6.75,25.0-30.5,50-80,80-90,Hybrid,0,0,0
Evolve 28,335,28.0,7.00,24.5-30.0,50-70,80-90,Hybrid,0,0,0
Evolve 31,346,31.0,6.25,24.5-30.0,50-70,80-90,Hybrid,0,0,0
Evolve 35,340,35.0,6.5,26.0-31.5,50-70,80-90,Hybrid,0,0,0
Response,330,33.0,7.0,26.0-31.5,60-70,80-90,Hybrid,0,0,0
Ferocity,328,30.75,6.5,24.5-30.0,50-70,80,Hybrid,0,0,0
Carbon Air Stealth EF,350,33.0,6.0,25.5-31.0,50-70,65-75,Hybrid,0,0,0
Expedite HL,352,33.0,5.25,24.5-30.0,60-70,65-75,Hybrid,0,0,0
Expedite LL,360,33.0,5.25,24.5-30.0,60-70,65-75,Hybrid,0,0,0
Drive 3B,330,29.5,7.0,25.0-31.0,50-70,85,Hybrid,0,0,0
Drive XL,325,33.25,7.0,26.5-32.0,50-70,85,Hybrid,0,0,0
Drive SB,292,29.5,6.375,22.0-25.5,50,85,Hybrid,0,0,0
Drive X,332,30.0,7.0,25.0-31.0,50-70,80,Hybrid,0,0,0
Drive X DM,327-312,30.0,6.5,23.0-28.5,50-70,75,Hybrid,0,0,0
Beast ECS,328,38.0,7.25,27.5-33.0,50-80,80-90,Hybrid,0,0,0
Full Throttle,370,33.25,5.25,26.5-30.0,60-70,70,Hybrid,0,0,0
BowMadness Epix,340,32.0,6.0,24.0-30.0,50-70,80,Hybrid,0,0,0
Ramped,318,30.75,6.5,24.0-30.0,50-70,80,Hybrid,0,0,0
Stinger Extreme,316,32.5,7.125,21.0-30.0,50-70,75,Single,0,0,0
Fever,296-304,32.0,6.25,11.5-28.5,29-60,70,Hybrid,0,0,0
MiniBurner XT,268-300,26.5,7.0,16.0-28.0,20-50,70,Twin,0,0,0
Perform X 3D,338,36.0,6.5,25.0-30.5,40-70,65-75,Hybrid,0,0,0
Perform X,332,40.0,7.0,26.5-32.0,40-70,65-75,Hybrid,0,0,0
ShootDown,334,37.0,7.0,26.0-31.5,40-70,65-75,Hybrid,0,0,0
Phenom XT-DC,315,35.5,7.625,27.5-33.0,40-60,75,Hybrid,0,0,0
Phenom XT-MD,320,35.5,7.0,23.5-29.5,40-50,75,Hybrid,0,0,0
Supra Focus,328,37.0,7.0,26.0-31.5,50-80,65/75,Hybrid,0,0,0
Supra Focus XL,328,40.0,7.5,24.0-30.0,50-60,75/85,Hybrid,0,0,0
Supra Focus XL LD,312,40.0,8.0,28.0-33.5,50-60,65-90,Hybrid,0,0,0
-,Renegade
OutlawII 32,305,32.0,7.0,26-30,50-80,65/80,Twin,0,0,0
OutlawII 34,310,34.0,7.5,26.5-30.5,50-80,65/80,Twin,0,0,0
-,Win&Win Black
AtomX 37 EZ1,325,37.0,8.25,26.25-29.25,40-60,80,Hybrid,0,0,0
AtomX 37 EZ2,325,37.0,8.25,29.25-32.25,40-60,80,Hybrid,0,0,0
Hurricane,320,31.0,6.5,25.0-30.0,40-70,80,Hybrid,0,0,0
-,Xpedition Archery
Mako,364,33.25,5.0,24.5-30.0,40-70,80,Binary2,0,0,0
Mountaineer X,340,33.25,7.0,26.5-30.5,40-70,80,Binary2,0,0,0
Xcursion 6,358,32.25,6.0,25.0-30.0,40-70,80,Binary2,0,0,0
Xcursion 7,344,32.25,7.0,26.0-31.0,40-70,80,Binary2,0,0,0
Perfexion XL,320,38.0,8.125,24.5-30.5,50-70,80,Binary1,0,0,0
-,EOF
